timestamp,open,high,low,close,volume,datetime
1788243900000,78842.34,78919.99,78821.67,78897.64,52.97831,2026-09-01 06:25:00+00:00
1788244200000,78897.64,78944.57,78897.63,78934.31,24.56172,2026-09-01 06:30:00+00:00
1788244500000,78934.31,78950.34,78867.88,78924.68,43.47921,2026-09-01 06:35:00+00:00
1788244800000,78924.68,78924.68,78865.44,78878.0,39.10041,2026-09-01 06:40:00+00:00
1788245100000,78878.0,78886.45,78787.71,78838.26,56.74359,2026-09-01 06:45:00+00:00
1788245400000,78838.25,78853.0,78793.88,78802.87,25.03578,2026-09-01 06:50:00+00:00
1788245700000,78802.86,78802.87,78745.38,78745.39,22.23449,2026-09-01 06:55:00+00:00
1788246000000,78745.39,78798.0,78722.04,78795.35,33.70466,2026-09-01 07:00:00+00:00
1788246300000,78795.36,78806.0,78758.64,78775.25,22.3543,2026-09-01 07:05:00+00:00
1788246600000,78775.25,78775.26,78718.6,78724.46,18.99129,2026-09-01 07:10:00+00:00
1788246900000,78724.46,78776.0,78724.45,78776.0,23.14865,2026-09-01 07:15:00+00:00
1788247200000,78776.0,78793.99,78746.95,78764.02,13.29216,2026-09-01 07:20:00+00:00
1788247500000,78764.01,78797.53,78707.42,78781.5,27.17497,2026-09-01 07:25:00+00:00
1788247800000,78781.5,78790.01,78759.41,78787.94,25.1485,2026-09-01 07:30:00+00:00
1788248100000,78787.94,78796.0,78550.97,78568.01,105.31751,2026-09-01 07:35:00+00:00
1788248400000,78568.0,78634.0,78500.0,78622.71,67.62086,2026-09-01 07:40:00+00:00
1788248700000,78622.71,78666.03,78594.0,78653.55,24.56155,2026-09-01 07:45:00+00:00
1788249000000,78653.55,78686.0,78639.13,78650.01,21.41761,2026-09-01 07:50:00+00:00
1788249300000,78650.0,78680.79,78616.18,78632.37,22.98094,2026-09-01 07:55:00+00:00
1788249600000,78632.37,78658.01,78552.0,78578.0,34.85358,2026-09-01 08:00:00+00:00
1788249900000,78578.01,78625.59,78296.0,78304.4,97.79976,2026-09-01 08:05:00+00:00
1788250200000,78304.39,78349.05,78272.72,78309.99,38.6042,2026-09-01 08:10:00+00:00
1788250500000,78309.99,78338.5,78123.09,78225.54,80.34903,2026-09-01 08:15:00+00:00
1788250800000,78225.54,78296.0,78107.02,78107.02,61.57144,2026-09-01 08:20:00+00:00
1788251100000,78107.01,78146.01,77870.5,77888.0,182.25644,2026-09-01 08:25:00+00:00
1788251400000,77887.99,78008.0,77835.77,78004.45,130.27841,2026-09-01 08:30:00+00:00
1788251700000,78004.46,78052.64,77950.78,77956.08,69.72476,2026-09-01 08:35:00+00:00
1788252000000,77956.08,77985.0,77865.0,77979.87,69.13345,2026-09-01 08:40:00+00:00
1788252300000,77979.87,78040.0,77896.0,77932.0,72.15133,2026-09-01 08:45:00+00:00
1788252600000,77931.99,77958.0,77820.0,77907.14,67.01699,2026-09-01 08:50:00+00:00
1788252900000,77907.13,77946.0,77880.0,77883.28,35.37126,2026-09-01 08:55:00+00:00
1788253200000,77883.28,77928.22,77801.0,77886.25,62.93511,2026-09-01 09:00:00+00:00
1788253500000,77886.26,77914.89,77786.18,77883.98,76.34675,2026-09-01 09:05:00+00:00
1788253800000,77883.97,77903.24,77827.27,77827.28,43.87087,2026-09-01 09:10:00+00:00
1788254100000,77827.27,77885.99,77804.07,77853.59,91.21143,2026-09-01 09:15:00+00:00
1788254400000,77853.59,77975.82,77850.11,77975.82,104.01598,2026-09-01 09:20:00+00:00
1788254700000,77975.82,77977.61,77922.0,77931.29,122.92737,2026-09-01 09:25:00+00:00
1788255000000,77931.3,77967.87,77897.38,77957.57,109.94347,2026-09-01 09:30:00+00:00
1788255300000,77957.57,77964.23,77852.04,77919.13,65.67177,2026-09-01 09:35:00+00:00
1788255600000,77919.13,78062.24,77919.12,78062.24,104.62742,2026-09-01 09:40:00+00:00
1788255900000,78062.23,78062.24,77944.0,77944.0,99.13471,2026-09-01 09:45:00+00:00
1788256200000,77944.01,77988.43,77931.54,77931.55,41.19186,2026-09-01 09:50:00+00:00
1788256500000,77931.54,77953.72,77910.0,77915.0,29.46571,2026-09-01 09:55:00+00:00
1788256800000,77915.0,77999.16,77901.0,77925.8,21.92232,2026-09-01 10:00:00+00:00
1788257100000,77925.81,77951.33,77856.54,77860.01,30.9345,2026-09-01 10:05:00+00:00
1788257400000,77860.01,77981.44,77806.0,77881.88,59.3168,2026-09-01 10:10:00+00:00
1788257700000,77881.88,77910.0,77758.69,77876.0,58.54543,2026-09-01 10:15:00+00:00
1788258000000,77876.0,78021.99,77875.99,78021.99,37.30308,2026-09-01 10:20:00+00:00
1788258300000,78021.98,78048.0,77960.0,78005.85,27.357,2026-09-01 10:25:00+00:00
1788258600000,78005.85,78170.66,78005.84,78099.03,43.34773,2026-09-01 10:30:00+00:00
1788258900000,78099.03,78188.68,78048.0,78187.42,41.93106,2026-09-01 10:35:00+00:00
1788259200000,78187.41,78196.0,78123.43,78136.01,32.0165,2026-09-01 10:40:00+00:00
1788259500000,78136.01,78174.29,78070.0,78070.01,29.76996,2026-09-01 10:45:00+00:00
1788259800000,78070.01,78089.45,77994.01,78009.81,18.50038,2026-09-01 10:50:00+00:00
1788260100000,78009.8,78042.43,77987.49,78029.67,22.99679,2026-09-01 10:55:00+00:00
1788260400000,78029.67,78054.0,77922.79,78042.43,30.54128,2026-09-01 11:00:00+00:00
1788260700000,78042.43,78051.67,77934.0,77975.97,38.48122,2026-09-01 11:05:00+00:00
1788261000000,77975.97,77999.5,77972.27,77989.14,13.86945,2026-09-01 11:10:00+00:00
1788261300000,77989.14,78023.86,77989.13,77996.56,19.97854,2026-09-01 11:15:00+00:00
1788261600000,77996.56,77996.56,77890.0,77970.52,37.19419,2026-09-01 11:20:00+00:00
1788261900000,77970.53,78009.63,77951.09,78009.12,19.32105,2026-09-01 11:25:00+00:00
1788262200000,78009.12,78090.0,77958.0,78068.01,36.68433,2026-09-01 11:30:00+00:00
1788262500000,78068.01,78180.0,78068.01,78180.0,29.99229,2026-09-01 11:35:00+00:00
1788262800000,78179.99,78202.52,78101.52,78106.55,34.0882,2026-09-01 11:40:00+00:00
1788263100000,78106.54,78149.26,78098.98,78100.01,27.89563,2026-09-01 11:45:00+00:00
1788263400000,78100.01,78198.65,78100.0,78168.0,20.47764,2026-09-01 11:50:00+00:00
1788263700000,78168.01,78168.01,78056.72,78098.97,28.9235,2026-09-01 11:55:00+00:00
1788264000000,78098.96,78098.97,77954.0,78028.73,43.891,2026-09-01 12:00:00+00:00
1788264300000,78028.72,78156.0,78000.0,78084.7,29.75811,2026-09-01 12:05:00+00:00
1788264600000,78084.7,78144.19,78021.99,78031.99,24.73358,2026-09-01 12:10:00+00:00
1788264900000,78032.0,78100.96,77969.93,77969.94,25.21588,2026-09-01 12:15:00+00:00
1788265200000,77969.93,78020.0,77913.86,77962.89,49.17262,2026-09-01 12:20:00+00:00
1788265500000,77962.88,78043.92,77962.88,77994.01,21.46074,2026-09-01 12:25:00+00:00
1788265800000,77994.0,77994.01,77850.01,77886.35,31.45131,2026-09-01 12:30:00+00:00
1788266100000,77886.34,77913.81,77742.01,77818.01,85.73557,2026-09-01 12:35:00+00:00
1788266400000,77818.01,77970.53,77744.0,77970.53,47.19846,2026-09-01 12:40:00+00:00
1788266700000,77970.52,78074.68,77928.48,77996.98,34.85842,2026-09-01 12:45:00+00:00
1788267000000,77996.99,78062.63,77986.0,78013.75,40.86455,2026-09-01 12:50:00+00:00
1788267300000,78013.75,78045.0,78002.0,78004.0,40.11602,2026-09-01 12:55:00+00:00
1788267600000,78004.01,78016.01,77834.0,77850.43,51.35771,2026-09-01 13:00:00+00:00
1788267900000,77850.43,77910.0,77515.07,77738.0,227.42115,2026-09-01 13:05:00+00:00
1788268200000,77738.0,77918.8,77738.0,77818.91,55.61136,2026-09-01 13:10:00+00:00
1788268500000,77818.9,77893.38,77750.94,77806.0,47.86633,2026-09-01 13:15:00+00:00
1788268800000,77806.0,77838.64,77756.0,77769.09,42.25661,2026-09-01 13:20:00+00:00
1788269100000,77769.08,77897.69,77732.0,77888.39,50.85238,2026-09-01 13:25:00+00:00
1788269400000,77888.39,78038.8,77800.0,77820.61,136.83893,2026-09-01 13:30:00+00:00
1788269700000,77820.6,77854.0,77555.0,77634.32,163.87237,2026-09-01 13:35:00+00:00
1788270000000,77634.33,77957.92,77510.0,77924.0,210.77614,2026-09-01 13:40:00+00:00
1788270300000,77924.01,78138.42,77858.43,78100.74,166.98302,2026-09-01 13:45:00+00:00
1788270600000,78100.74,78202.0,78000.0,78043.13,94.29089,2026-09-01 13:50:00+00:00
1788270900000,78043.13,78072.0,77988.0,78071.99,37.08565,2026-09-01 13:55:00+00:00
1788271200000,78072.0,78296.0,78052.0,78138.0,116.56977,2026-09-01 14:00:00+00:00
1788271500000,78137.99,78420.0,78119.46,78366.01,110.61689,2026-09-01 14:05:00+00:00
1788271800000,78366.01,78381.47,78210.0,78269.11,41.62501,2026-09-01 14:10:00+00:00
1788272100000,78269.1,78364.0,78169.36,78208.0,97.83441,2026-09-01 14:15:00+00:00
1788272400000,78208.01,78289.99,78147.16,78289.99,78.47291,2026-09-01 14:20:00+00:00
1788272700000,78289.98,78411.8,78246.0,78262.15,63.32725,2026-09-01 14:25:00+00:00
1788273000000,78262.14,78361.82,78232.36,78350.89,37.18774,2026-09-01 14:30:00+00:00
1788273300000,78350.9,78405.0,78312.01,78332.55,44.03152,2026-09-01 14:35:00+00:00
1788273600000,78332.55,78400.0,78286.0,78399.99,54.16018,2026-09-01 14:40:00+00:00
1788273900000,78400.0,78424.0,78318.0,78318.0,49.75657,2026-09-01 14:45:00+00:00
1788274200000,78318.0,78346.0,78268.0,78284.74,37.51784,2026-09-01 14:50:00+00:00
1788274500000,78284.75,78284.75,78144.0,78167.99,69.45574,2026-09-01 14:55:00+00:00
1788274800000,78168.0,78169.69,77817.32,77844.59,114.92079,2026-09-01 15:00:00+00:00
1788275100000,77844.59,77894.0,77768.0,77792.01,83.88847,2026-09-01 15:05:00+00:00
1788275400000,77792.0,77840.02,77727.61,77826.25,60.51142,2026-09-01 15:10:00+00:00
1788275700000,77826.24,77870.0,77762.11,77822.0,42.59384,2026-09-01 15:15:00+00:00
1788276000000,77822.0,77886.0,77809.01,77853.02,35.34591,2026-09-01 15:20:00+00:00
1788276300000,77853.03,77874.25,77808.0,77869.21,25.6143,2026-09-01 15:25:00+00:00
1788276600000,77869.22,77944.0,77811.73,77913.6,43.43539,2026-09-01 15:30:00+00:00
1788276900000,77913.59,77958.19,77895.53,77914.58,32.84742,2026-09-01 15:35:00+00:00
1788277200000,77914.58,78023.12,77914.5,78018.45,37.93794,2026-09-01 15:40:00+00:00
1788277500000,78018.44,78062.43,77962.3,78062.43,25.79353,2026-09-01 15:45:00+00:00
1788277800000,78062.43,78104.0,78005.81,78007.79,39.18646,2026-09-01 15:50:00+00:00
1788278100000,78007.8,78033.34,77918.96,77919.06,18.03061,2026-09-01 15:55:00+00:00
1788278400000,77919.07,77946.0,77836.0,77909.64,34.11767,2026-09-01 16:00:00+00:00
1788278700000,77909.65,77976.0,77802.0,77802.01,29.03027,2026-09-01 16:05:00+00:00
1788279000000,77802.0,77844.0,77647.45,77668.9,57.71726,2026-09-01 16:10:00+00:00
1788279300000,77668.89,77746.61,77555.06,77608.87,61.42439,2026-09-01 16:15:00+00:00
1788279600000,77608.87,77608.87,77468.0,77506.78,115.70623,2026-09-01 16:20:00+00:00
1788279900000,77506.77,77681.31,77506.77,77623.13,51.81986,2026-09-01 16:25:00+00:00
1788280200000,77623.12,77623.13,77500.0,77500.0,47.78462,2026-09-01 16:30:00+00:00
1788280500000,77500.0,77583.33,77318.0,77570.71,140.36795,2026-09-01 16:35:00+00:00
1788280800000,77570.72,77600.0,77432.0,77443.01,68.70868,2026-09-01 16:40:00+00:00
1788281100000,77443.01,77597.2,77430.57,77586.0,38.05581,2026-09-01 16:45:00+00:00
1788281400000,77586.0,77631.99,77551.79,77631.98,24.17135,2026-09-01 16:50:00+00:00
1788281700000,77631.98,77652.0,77582.24,77596.01,23.33424,2026-09-01 16:55:00+00:00
1788282000000,77596.01,77652.0,77574.23,77580.01,31.18448,2026-09-01 17:00:00+00:00
1788282300000,77580.0,77593.95,77526.2,77559.24,29.11726,2026-09-01 17:05:00+00:00
1788282600000,77559.23,77559.24,77504.73,77523.04,20.3999,2026-09-01 17:10:00+00:00
1788282900000,77523.04,77550.0,77416.83,77550.0,40.42269,2026-09-01 17:15:00+00:00
1788283200000,77550.0,77620.0,77550.0,77572.94,31.45471,2026-09-01 17:20:00+00:00
1788283500000,77572.94,77572.94,77456.17,77513.92,57.32704,2026-09-01 17:25:00+00:00
1788283800000,77513.93,77721.26,77508.33,77676.0,51.19762,2026-09-01 17:30:00+00:00
1788284100000,77676.0,77683.92,77592.61,77592.62,19.46496,2026-09-01 17:35:00+00:00
1788284400000,77592.61,77624.6,77520.0,77520.0,28.97134,2026-09-01 17:40:00+00:00
1788284700000,77520.0,77520.01,77342.61,77430.52,86.06611,2026-09-01 17:45:00+00:00
1788285000000,77430.52,77458.0,77346.0,77369.29,32.45887,2026-09-01 17:50:00+00:00
1788285300000,77369.29,77376.0,77241.12,77265.79,56.69706,2026-09-01 17:55:00+00:00
1788285600000,77265.79,77319.64,77190.23,77250.14,75.53636,2026-09-01 18:00:00+00:00
1788285900000,77250.13,77269.9,77141.09,77149.56,44.6221,2026-09-01 18:05:00+00:00
1788286200000,77149.55,77228.0,77142.33,77224.15,43.0401,2026-09-01 18:10:00+00:00
1788286500000,77224.16,77248.0,77086.0,77086.57,87.69986,2026-09-01 18:15:00+00:00
1788286800000,77086.56,77153.92,77072.0,77110.7,59.01549,2026-09-01 18:20:00+00:00
1788287100000,77110.7,77125.41,76737.0,77057.21,383.56223,2026-09-01 18:25:00+00:00
1788287400000,77057.21,77122.0,76916.05,76939.55,128.31393,2026-09-01 18:30:00+00:00
1788287700000,76939.55,76949.98,76611.79,76686.48,199.05508,2026-09-01 18:35:00+00:00
1788288000000,76686.49,76793.6,76577.0,76577.01,111.32774,2026-09-01 18:40:00+00:00
1788288300000,76577.0,76785.55,76420.0,76782.91,216.2831,2026-09-01 18:45:00+00:00
1788288600000,76782.92,76974.0,76774.71,76938.83,67.70924,2026-09-01 18:50:00+00:00
1788288900000,76938.83,77157.52,76924.0,77153.9,69.73312,2026-09-01 18:55:00+00:00
1788289200000,77153.89,77298.0,77112.0,77297.99,83.1119,2026-09-01 19:00:00+00:00
1788289500000,77298.0,77306.22,77150.0,77184.46,33.28821,2026-09-01 19:05:00+00:00
1788289800000,77184.45,77245.81,77171.85,77204.16,36.0693,2026-09-01 19:10:00+00:00
1788290100000,77204.16,77296.0,77138.0,77227.01,32.34374,2026-09-01 19:15:00+00:00
1788290400000,77227.01,77425.99,77227.0,77328.94,50.79372,2026-09-01 19:20:00+00:00
1788290700000,77330.0,77466.55,77329.99,77362.45,38.21217,2026-09-01 19:25:00+00:00
1788291000000,77362.45,77385.53,77318.0,77334.78,47.62483,2026-09-01 19:30:00+00:00
1788291300000,77334.77,77369.69,77298.0,77308.01,33.85173,2026-09-01 19:35:00+00:00
1788291600000,77308.0,77361.99,77302.0,77309.79,13.53163,2026-09-01 19:40:00+00:00
1788291900000,77309.79,77332.0,77265.04,77299.99,31.70245,2026-09-01 19:45:00+00:00
1788292200000,77300.0,77312.38,77200.0,77206.8,16.73877,2026-09-01 19:50:00+00:00
1788292500000,77206.79,77312.0,77206.79,77312.0,27.77423,2026-09-01 19:55:00+00:00
1788292800000,77312.0,77346.0,77236.48,77300.0,25.49603,2026-09-01 20:00:00+00:00
1788293100000,77300.0,77395.76,77276.61,77276.61,32.60379,2026-09-01 20:05:00+00:00
1788293400000,77276.62,77425.99,77276.61,77425.99,27.56149,2026-09-01 20:10:00+00:00
1788293700000,77425.99,77469.87,77334.0,77422.9,31.63441,2026-09-01 20:15:00+00:00
1788294000000,77422.9,77445.41,77386.0,77392.87,18.61716,2026-09-01 20:20:00+00:00
1788294300000,77392.88,77400.0,77325.12,77400.0,24.58911,2026-09-01 20:25:00+00:00
1788294600000,77400.0,77418.0,77366.0,77381.65,9.62007,2026-09-01 20:30:00+00:00
1788294900000,77381.65,77471.9,77381.65,77425.99,31.78458,2026-09-01 20:35:00+00:00
1788295200000,77425.99,77426.0,77340.36,77386.72,16.45594,2026-09-01 20:40:00+00:00
1788295500000,77386.72,77399.0,77349.66,77349.66,10.93301,2026-09-01 20:45:00+00:00
1788295800000,77349.66,77427.8,77349.66,77427.79,25.31026,2026-09-01 20:50:00+00:00
1788296100000,77427.79,77469.01,77427.79,77448.45,11.77042,2026-09-01 20:55:00+00:00
1788296400000,77448.46,77516.3,77370.57,77381.65,42.90214,2026-09-01 21:00:00+00:00
1788296700000,77381.66,77381.66,77246.0,77252.01,37.63914,2026-09-01 21:05:00+00:00
1788297000000,77252.0,77252.0,77068.24,77114.44,58.86908,2026-09-01 21:10:00+00:00
1788297300000,77114.43,77152.0,76920.36,77028.41,81.59352,2026-09-01 21:15:00+00:00
1788297600000,77028.42,77217.15,77028.42,77217.14,44.58081,2026-09-01 21:20:00+00:00
1788297900000,77217.14,77268.0,77156.0,77188.68,16.60382,2026-09-01 21:25:00+00:00
1788298200000,77188.69,77188.69,77035.12,77045.56,38.57225,2026-09-01 21:30:00+00:00
1788298500000,77045.56,77166.0,77045.56,77165.99,24.45557,2026-09-01 21:35:00+00:00
1788298800000,77166.0,77225.73,77135.0,77146.1,27.09999,2026-09-01 21:40:00+00:00
1788299100000,77146.1,77183.57,77135.0,77171.51,15.0584,2026-09-01 21:45:00+00:00
1788299400000,77171.51,77272.72,77163.11,77235.13,13.61366,2026-09-01 21:50:00+00:00
1788299700000,77235.14,77271.6,77211.31,77211.32,13.99872,2026-09-01 21:55:00+00:00
1788300000000,77211.32,77312.0,77188.0,77284.14,29.90248,2026-09-01 22:00:00+00:00
1788300300000,77284.15,77303.6,77218.0,77273.08,19.12959,2026-09-01 22:05:00+00:00
1788300600000,77273.08,77311.69,77273.08,77295.35,9.2718,2026-09-01 22:10:00+00:00
1788300900000,77295.35,77295.35,77218.0,77245.18,13.34209,2026-09-01 22:15:00+00:00
1788301200000,77245.18,77245.19,77094.72,77172.0,38.79699,2026-09-01 22:20:00+00:00
1788301500000,77172.01,77188.42,77072.0,77072.0,36.17972,2026-09-01 22:25:00+00:00
1788301800000,77072.01,77104.86,77030.0,77085.01,57.52806,2026-09-01 22:30:00+00:00
1788302100000,77085.01,77189.23,77085.01,77117.86,21.27888,2026-09-01 22:35:00+00:00
1788302400000,77117.87,77164.9,77088.0,77151.43,16.7507,2026-09-01 22:40:00+00:00
1788302700000,77151.44,77324.84,77151.43,77324.83,26.87725,2026-09-01 22:45:00+00:00
1788303000000,77324.84,77364.01,77294.0,77300.0,51.68076,2026-09-01 22:50:00+00:00
1788303300000,77300.0,77316.02,77274.01,77274.02,14.56012,2026-09-01 22:55:00+00:00
1788303600000,77274.02,77296.0,77218.0,77218.01,31.18778,2026-09-01 23:00:00+00:00
1788303900000,77218.01,77320.0,77218.0,77294.0,11.04476,2026-09-01 23:05:00+00:00
1788304200000,77294.01,77299.99,77256.6,77262.01,11.23204,2026-09-01 23:10:00+00:00
1788304500000,77262.0,77318.0,77262.0,77315.99,15.31063,2026-09-01 23:15:00+00:00
1788304800000,77315.99,77317.96,77262.27,77317.95,16.99766,2026-09-01 23:20:00+00:00
1788305100000,77317.96,77396.84,77294.46,77396.84,27.66699,2026-09-01 23:25:00+00:00
1788305400000,77396.83,77470.0,77383.99,77449.3,28.75239,2026-09-01 23:30:00+00:00
1788305700000,77449.3,77580.0,77443.39,77511.45,35.9115,2026-09-01 23:35:00+00:00
1788306000000,77511.44,77591.82,77511.44,77537.5,29.82823,2026-09-01 23:40:00+00:00
1788306300000,77537.5,77638.18,77482.79,77574.01,67.29445,2026-09-01 23:45:00+00:00
1788306600000,77574.01,77581.35,77470.0,77472.48,41.5501,2026-09-01 23:50:00+00:00
1788306900000,77472.49,77472.49,77418.0,77439.0,24.82426,2026-09-01 23:55:00+00:00
1788307200000,77439.01,77512.0,77410.0,77450.16,37.91047,2026-09-02 00:00:00+00:00
1788307500000,77450.17,77470.86,77400.0,77400.0,43.18484,2026-09-02 00:05:00+00:00
1788307800000,77400.0,77405.25,77358.0,77397.03,43.57062,2026-09-02 00:10:00+00:00
1788308100000,77397.02,77460.0,77390.01,77398.85,23.64141,2026-09-02 00:15:00+00:00
1788308400000,77398.85,77462.0,77348.05,77400.0,22.03608,2026-09-02 00:20:00+00:00
1788308700000,77400.01,77400.01,77255.86,77262.9,27.08182,2026-09-02 00:25:00+00:00
1788309000000,77262.91,77338.22,77230.7,77254.01,27.26281,2026-09-02 00:30:00+00:00
1788309300000,77254.0,77276.58,77171.5,77207.09,38.54071,2026-09-02 00:35:00+00:00
1788309600000,77207.09,77256.0,77132.0,77229.31,32.7596,2026-09-02 00:40:00+00:00
1788309900000,77229.31,77261.77,77206.0,77244.09,19.50175,2026-09-02 00:45:00+00:00
1788310200000,77244.09,77244.1,77182.79,77182.8,19.09574,2026-09-02 00:50:00+00:00
1788310500000,77182.8,77273.41,77182.79,77213.25,17.93134,2026-09-02 00:55:00+00:00
1788310800000,77213.24,77235.89,77192.0,77206.81,25.48436,2026-09-02 01:00:00+00:00
1788311100000,77206.81,77229.03,77154.37,77229.03,28.87818,2026-09-02 01:05:00+00:00
1788311400000,77230.0,77372.0,77230.0,77351.46,76.23249,2026-09-02 01:10:00+00:00
1788311700000,77351.46,77351.46,77238.0,77319.41,35.76966,2026-09-02 01:15:00+00:00
1788312000000,77319.4,77348.0,77285.0,77348.0,40.63592,2026-09-02 01:20:00+00:00
1788312300000,77348.0,77348.0,77150.0,77150.0,72.35952,2026-09-02 01:25:00+00:00
1788312600000,77150.01,77188.0,77076.0,77076.0,54.27639,2026-09-02 01:30:00+00:00
1788312900000,77076.01,77076.01,76982.87,76982.88,42.41172,2026-09-02 01:35:00+00:00
1788313200000,76982.88,77021.88,76848.0,76886.93,60.21892,2026-09-02 01:40:00+00:00
1788313500000,76886.93,76974.0,76830.0,76830.01,68.40612,2026-09-02 01:45:00+00:00
1788313800000,76830.0,76841.01,76718.48,76814.39,92.44986,2026-09-02 01:50:00+00:00
1788314100000,76814.39,77044.0,76796.67,77020.68,64.47397,2026-09-02 01:55:00+00:00
1788314400000,77020.67,77052.0,76964.0,76991.64,51.54788,2026-09-02 02:00:00+00:00
1788314700000,76991.63,77210.0,76948.97,77064.1,63.00706,2026-09-02 02:05:00+00:00
1788315000000,77064.1,77162.0,77044.4,77088.4,31.40109,2026-09-02 02:10:00+00:00
1788315300000,77088.39,77195.66,77080.73,77151.88,38.2841,2026-09-02 02:15:00+00:00
1788315600000,77151.87,77266.0,77151.87,77249.86,43.76363,2026-09-02 02:20:00+00:00
1788315900000,77249.86,77343.74,77212.01,77325.48,48.03847,2026-09-02 02:25:00+00:00
1788316200000,77325.47,77325.47,77224.91,77275.99,29.55539,2026-09-02 02:30:00+00:00
1788316500000,77276.0,77288.0,77200.0,77219.75,29.33896,2026-09-02 02:35:00+00:00
1788316800000,77219.75,77230.0,77171.51,77226.0,27.92243,2026-09-02 02:40:00+00:00
1788317100000,77225.99,77260.22,77204.0,77238.75,18.12594,2026-09-02 02:45:00+00:00
1788317400000,77238.76,77281.96,77236.19,77239.01,21.8067,2026-09-02 02:50:00+00:00
1788317700000,77239.01,77329.2,77232.48,77329.2,34.3878,2026-09-02 02:55:00+00:00
1788318000000,77329.2,77474.35,77314.51,77474.35,59.08426,2026-09-02 03:00:00+00:00
1788318300000,77474.35,77503.75,77424.0,77435.6,53.53676,2026-09-02 03:05:00+00:00
1788318600000,77435.6,77600.0,77435.59,77512.0,56.95188,2026-09-02 03:10:00+00:00
1788318900000,77512.0,77654.34,77494.0,77564.01,51.37271,2026-09-02 03:15:00+00:00
1788319200000,77564.01,77605.34,77526.2,77544.72,46.10359,2026-09-02 03:20:00+00:00
1788319500000,77544.72,77792.0,77541.81,77660.56,117.76648,2026-09-02 03:25:00+00:00
1788319800000,77660.56,77660.56,77525.21,77533.44,31.4911,2026-09-02 03:30:00+00:00
1788320100000,77533.44,77652.0,77514.0,77652.0,30.82827,2026-09-02 03:35:00+00:00
1788320400000,77652.0,77656.89,77520.02,77552.0,36.82986,2026-09-02 03:40:00+00:00
1788320700000,77552.0,77640.0,77546.0,77640.0,47.60636,2026-09-02 03:45:00+00:00
1788321000000,77640.0,77640.0,77548.66,77591.82,52.15828,2026-09-02 03:50:00+00:00
1788321300000,77591.82,77601.11,77508.02,77563.5,34.64498,2026-09-02 03:55:00+00:00
1788321600000,77563.5,77563.5,77490.0,77513.58,31.81551,2026-09-02 04:00:00+00:00
1788321900000,77513.58,77513.59,77381.65,77381.65,42.76547,2026-09-02 04:05:00+00:00
1788322200000,77381.66,77407.21,77359.99,77376.39,30.77752,2026-09-02 04:10:00+00:00
1788322500000,77376.38,77404.06,77294.56,77404.05,25.44229,2026-09-02 04:15:00+00:00
1788322800000,77404.06,77434.0,77374.77,77424.83,34.79762,2026-09-02 04:20:00+00:00
1788323100000,77424.83,77446.64,77392.0,77431.27,25.70124,2026-09-02 04:25:00+00:00
1788323400000,77431.27,77506.87,77431.27,77506.87,26.48037,2026-09-02 04:30:00+00:00
1788323700000,77506.86,77540.0,77480.0,77540.0,16.71521,2026-09-02 04:35:00+00:00
1788324000000,77540.0,77591.82,77512.0,77589.32,28.72539,2026-09-02 04:40:00+00:00
1788324300000,77589.31,77612.84,77570.7,77584.62,20.45223,2026-09-02 04:45:00+00:00
1788324600000,77584.63,77584.63,77550.0,77550.0,6.2732,2026-09-02 04:50:00+00:00
1788324900000,77550.0,77568.0,77537.31,77561.82,9.98105,2026-09-02 04:55:00+00:00
1788325200000,77561.82,77564.71,77466.0,77486.01,29.27818,2026-09-02 05:00:00+00:00
1788325500000,77486.01,77495.59,77438.0,77479.98,14.00535,2026-09-02 05:05:00+00:00
1788325800000,77479.97,77600.02,77477.15,77600.02,23.99304,2026-09-02 05:10:00+00:00
1788326100000,77600.02,77733.46,77600.02,77656.0,50.9704,2026-09-02 05:15:00+00:00
1788326400000,77656.0,77758.0,77653.88,77754.49,25.54591,2026-09-02 05:20:00+00:00
1788326700000,77754.5,77761.93,77689.15,77744.78,21.38605,2026-09-02 05:25:00+00:00
1788327000000,77744.78,77749.24,77676.0,77676.01,21.09698,2026-09-02 05:30:00+00:00
1788327300000,77676.0,77708.0,77672.1,77684.76,14.45948,2026-09-02 05:35:00+00:00
1788327600000,77684.76,77728.5,77679.11,77704.68,24.52285,2026-09-02 05:40:00+00:00
1788327900000,77704.68,77756.51,77704.68,77756.51,15.04884,2026-09-02 05:45:00+00:00
1788328200000,77756.51,77756.51,77700.0,77720.0,14.2217,2026-09-02 05:50:00+00:00
1788328500000,77720.0,77725.74,77567.8,77651.07,87.29972,2026-09-02 05:55:00+00:00
1788328800000,77651.08,77724.0,77651.08,77690.01,29.37944,2026-09-02 06:00:00+00:00
1788329100000,77690.01,77708.0,77656.9,77694.51,24.45627,2026-09-02 06:05:00+00:00
1788329400000,77694.51,77710.27,77576.51,77581.73,52.40407,2026-09-02 06:10:00+00:00
1788329700000,77581.73,77646.68,77581.73,77592.04,21.67114,2026-09-02 06:15:00+00:00
1788330000000,77592.05,77615.25,77572.0,77591.85,24.09859,2026-09-02 06:20:00+00:00
1788330300000,77591.85,77666.9,77545.93,77545.93,26.88467,2026-09-02 06:25:00+00:00
1788330600000,77545.94,77545.94,77462.0,77521.46,51.62319,2026-09-02 06:30:00+00:00
1788330900000,77521.47,77551.77,77509.57,77538.94,29.0032,2026-09-02 06:35:00+00:00
